anular_tickets.png,anular_tickets
boton-casino-live_10112020.png,boton-casino-live_10112020
boton-cuadre-taquilla.png,boton-cuadre-taquilla
boton-deportes2.png,boton-deportes2
boton-hipismo2.png,boton-hipismo2
boton-juegosvirtuales2.png,boton-juegosvirtuales2
boton-live-sports.png,boton-live-sports
boton-loterias.png,boton-loterias
boton-poker-online-new.png,boton-poker-online-new
boton-props-betting_new.png,boton-props-betting_new
boton-slots_10112020.png,boton-slots_10112020
cerrar.png,cerrar
estado_bonus.png,estado_bonus
estado_cuenta.png,estado_cuenta
pagar_tickets.png,pagar_tickets
recarga.png,recarga
registrar_cliente.png,registrar_cliente
reporte_recargas.png,reporte_recargas
reporte_retiros.png,reporte_retiros
retiro.png,retiro
boton-reporte-semanal_25052020.png,boton-reporte-semanal_25052020