evolution,EVOLUTION,evolution,1000000,https://cdn.sellatuparley.com/websella/img/iconos/evolution.png,casino_id
onetouch,ONETOUCH,onetouchlive,20749,https://cdn.sellatuparley.com/websella/img/casinolive/Onetouch_live88.webp,casino_id
ezugi,Ezugi,ezugi,1000000,https://cdn.sellatuparley.com/s4pwa/SLIDER_DESKTOP/SLIDER_DESKTOP-1705963060.webp,casino_id
sprintgaming,SPRINT GAMING,sprintgaming,sprintgaming,https://cdn.sellatuparley.com/websella/img/iconos/sprintgaming.png,casino_id
pragmatic,PRAGMATIC PLAY,pragmatic,101,https://cdn.sellatuparley.com/websella/img/iconos/pragmatic.png,casino_id
platipus,PLATIPUS,platipus,platipus,https://cdn.sellatuparley.com/s4pwa/Banners_Torneos/Banners_Torneos-1727109961.webp,casino
amusnet,AMUSNET,amusnet,amusnet,https://cdn.sellatuparley.com/s4pwa/SLIDER_MOBILE/SLIDER_MOBILE-1727276189.webp,casino
iconic21,ICONIC21,iconic21,iconic21,https://cdn.sellatuparley.com/websella/img/iconos/iconic21.webp,casino
platipus,LIVE ROULETTE FRENCH,platipus,625,https://cdn.sellatuparley.com/websella/img/casinolive/liveroulettefrench.png,game
platipus,LIVE ROULETTE FRENCH VIP,platipus,626,https://cdn.sellatuparley.com/websella/img/casinolive/liveroulettefrenchvip.png,game
platipus,RULETA EN VIVO EUROPA,platipus,602,https://cdn.sellatuparley.com/s4pwa/Banners_Torneos/Banners_Torneos-1727099095.png,game
platipus,VIP RULETA EN VIVO EUROPA,platipus,615,https://cdn.sellatuparley.com/s4pwa/Banners_Torneos/Banners_Torneos-1727099175.png,game
amusnet,EXTRA CROWN DELUXE LIVE,amusnet,3400,https://cdn.sellatuparley.com/websella/img/casinolive/Extra_Crown_Deluxe_Live.png,game
amusnet,VEGAS ROULETTE 500X,amusnet,38,https://cdn.sellatuparley.com/websella/img/amusnet/VirtualVegasRoulette500x.png,game
amusnet,LIVE ROULETTE BULGARIAN,amusnet,39,https://cdn.sellatuparley.com/websella/img/amusnet/LiveRouletteBulgarian.png,game
amusnet,VIRTUAL VEGAS ROULETTE 500x,amusnet,603,https://cdn.sellatuparley.com/websella/img/amusnet/Dynamic_Roulette_x120.png,game
amusnet,VIRTUAL MONACO ROULETTE 72x,amusnet,605,https://cdn.sellatuparley.com/websella/img/amusnet/VirtualMonacoRoulette72x.png,game
amusnet,LIVE ALTIN RULET,amusnet,43,https://cdn.sellatuparley.com/websella/img/amusnet/LiveAltÄ±nRulet.png,game
amusnet,ONYX AUTO ROULETTE,amusnet,29,https://cdn.sellatuparley.com/websella/img/amusnet/Onyx_Auto_Roulette.png,game
amusnet,LIVE EUROPEAN ROULETTE,amusnet,19,https://cdn.sellatuparley.com/websella/img/amusnet/live_european_roulettte.png,game
amusnet,DYNAMIC ROULETTE 120X,amusnet,15,https://cdn.sellatuparley.com/websella/img/amusnet/Dynamic_Roulette_x120.png,game
amusnet,LIVE ROULETTE RUSSIAN,amusnet,40,https://cdn.sellatuparley.com/websella/img/amusnet/live_rusian_roulettte.png,game
amusnet,EUROPEAN ROULETTE DYNAMIC,amusnet,11,https://cdn.sellatuparley.com/websella/img/amusnet/European_Roulette_Dynamic_Paytable.png,game
amusnet,LIVE SPEED ROULETTE,amusnet,30,https://cdn.sellatuparley.com/websella/img/amusnet/live_speed_roulutte.png,game
amusnet,SHOWTIME ROULETTE 500X,amusnet,47,https://cdn.sellatuparley.com/websella/img/amusnet/Showtime_Roulette_500x.png,game
amusnet,VIRTUAL SPACE ROULETTE 120x,amusnet,604,https://cdn.sellatuparley.com/websella/img/amusnet/VirtualSpaceRoulette120x.png,game
iconic21,CRICKET ROULETTE,platipus,21041,https://cdn.sellatuparley.com/websella/img/iconic21/Cricket_Roulette.png,game
iconic21,CRICKET PREMIER BLACKJACK,platipus,21040,https://cdn.sellatuparley.com/websella/img/iconic21/CricketPremier_Blackjack.png,game
iconic21,CRICKET BLACKJACK,platipus,21039,https://cdn.sellatuparley.com/websella/img/iconic21/Cricket_Blackjack.png,game
iconic21,BLACKJACK 360 SUNRISE,platipus,21028,https://cdn.sellatuparley.com/websella/img/iconic21/blackjack360sunrise.png,game
iconic21,BLACKJACK 360 MIDNIGHT,platipus,21031,https://cdn.sellatuparley.com/websella/img/iconic21/blackjack360midnight_beterlive.png,game
iconic21,ANDAR BAHAR,platipus,21033,https://cdn.sellatuparley.com/websella/img/iconic21/andarbahar.png,game
iconic21,TOP CARD,platipus,21022,https://cdn.sellatuparley.com/websella/img/iconic21/Top_Card.png,game
iconic21,CRASH LIVE,platipus,21023,https://cdn.sellatuparley.com/websella/img/iconic21/Crash_Live.png,game
iconic21,OASIS BJ 2,platipus,21024,https://cdn.sellatuparley.com/websella/img/iconic21/Oasis2_Blackjack.png,game
iconic21,VIRTUAL DRAGON TIGER,platipus,21020,https://cdn.sellatuparley.com/websella/img/iconic21/Virtual_Dragon_Tiger.png,game
iconic21,VIP NC BACCARAT,platipus,21016,https://cdn.sellatuparley.com/websella/img/iconic21/VIPBaccaratNC.png,game
iconic21,VIP BLACKJACK,platipus,21019,https://cdn.sellatuparley.com/websella/img/iconic21/VIP_Blackjack.png,game
iconic21,GRAVITY ROULETTE,platipus,21017,https://cdn.sellatuparley.com/websella/img/iconic21/GravityRoulette.png,game
iconic21,THE KICKOFF,platipus,21018,https://cdn.sellatuparley.com/websella/img/iconic21/TheKickoff.png,game
iconic21,ROULETTE LITE,platipus,21021,https://cdn.sellatuparley.com/websella/img/iconic21/Roulette_Lite.png,game
iconic21,LIVE FRENCH ROULETTE,platipus,21001,https://cdn.sellatuparley.com/websella/img/iconic21/LiveFrenchRoulette.png,game
iconic21,GRAVITY BLACKJACK,platipus,21002,https://cdn.sellatuparley.com/websella/img/iconic21/GravityBlackjack.png,game
iconic21,SPEED BLACKJACK,platipus,21003,https://cdn.sellatuparley.com/websella/img/iconic21/SpeedBlackjack.png,game
iconic21,LIVE ROULETTE,platipus,21000,https://cdn.sellatuparley.com/websella/img/iconic21/LiveRoulette.png,game
iconic21,LIVE BACCARAT 1,platipus,21004,https://cdn.sellatuparley.com/websella/img/iconic21/Baccarat.png,game
iconic21,LIVE BACCARAT 1 NC,platipus,21005,https://cdn.sellatuparley.com/websella/img/iconic21/BaccaratNC.png,game
iconic21,BET ON TEEN PATTI,platipus,21006,https://cdn.sellatuparley.com/websella/img/iconic21/BetonTeenPatti.png,game
iconic21,OASIS BLACKJACK,platipus,21007,https://cdn.sellatuparley.com/websella/img/iconic21/OasisBlackjack.png,game
iconic21,SIC BO,platipus,21008,https://cdn.sellatuparley.com/websella/img/iconic21/SicBo.png,game
iconic21,VIRTUAL TOP CARD,platipus,21010,https://cdn.sellatuparley.com/websella/img/iconic21/VirtualTopCard.png,game
iconic21,AUTO ROULETTE,platipus,21011,https://cdn.sellatuparley.com/websella/img/iconic21/AutoRoulette.png,game
iconic21,GRAVITY AUTO ROULETTE,platipus,21012,https://cdn.sellatuparley.com/websella/img/iconic21/GravityAutoRoulette.png,game
iconic21,TAKE DEAL OR RISK BLACKJACK,platipus,21013,https://cdn.sellatuparley.com/websella/img/iconic21/TakeDealorRisk.png,game
iconic21,GRAND BONUS BACCARAT,platipus,21014,https://cdn.sellatuparley.com/websella/img/iconic21/GrandBonusBaccarat.png,game
iconic21,VIP BACCARAT,platipus,21015,https://cdn.sellatuparley.com/websella/img/iconic21/VIPBaccarat.png,game
iconic21,BLACKJACK 360 MIDDAY,platipus,21029,https://cdn.sellatuparley.com/websella/img/iconic21/blackjack360midday.png,game
iconic21,GRAVITY SIC BO,platipus,21009,https://cdn.sellatuparley.com/websella/img/iconic21/GravitySicBo.png,game
iconic21,BLACKJACK 360 SUNSET,platipus,21030,https://cdn.sellatuparley.com/websella/img/iconic21/blackjack360sunset.png,game
iconic21,OASIS VIP BLACKJACK,platipus,21035,https://cdn.sellatuparley.com/websella/img/iconic21/oasisvipblackjack.png,game
iconic21,GRAND BONUS BLACKJACK,platipus,21034,https://cdn.sellatuparley.com/websella/img/iconic21/grandbonusblackjack.png,game