1042,Stick 'Em,slots
1043,OmNom,slots
1049,Miami Multiplier,slots
#1048,Cubes,slots
#1055,Cash Compass,slots
1058,The Respinners,slots
1059,Chaos Crew,slots
1071,Mystery Motel,slots
1070,Let It Snow,slots
1069,Cubes 2,slots
1066,Aztec Twist,slots
1081,Frutz,slots
1083,Outlaws Inc,slots
1084,Stack 'Em,slots
1091,Hop'n'Pop,slots
1093,Xpander,slots
1087,Toshi Video Club,slots
1102,Rocket Reels,slots
1067,Wanted Dead or a Wild,slots
1099,Cash Quest,slots
1096,Tasty Treats,slots
1117,Joker Bombs,slots
1127,King Carrot,slots
1140,Harvest Wilds,slots
1135,The Bowery Boys,slots
1144,Double Rainbow,slots
1131,Warrior Ways,slots
1160,Gladiator Legends,slots
1164,Hand of Anubis,slots
#1039,Haunted Circus,slots
#1054,The Bomb,slots
#1068,Forest Fortune,slots
#1075,Born Wild,slots
1126,Mines,instantwin
1148,Coins,instantwin
1154,Boxes,instantwin
1089,The BIG One,scratch
1073,Scratch a Million,scratch
1001,SCRATCH! Platinum,scratch
1002,SCRATCH! Gold,scratch
1003,SCRATCH! Silver,scratch
1004,SCRATCH! Bronze,scratch
1006,Express 200 Scratch,scratch
1007,Scratchy Mini,scratch
1008,Scratchy,scratch
1009,Scratchy Big,scratch
1010,King Treasure,scratch
1011,Queen Treasure,scratch
1013,Prince Treasure,scratch
1014,Happy Scratch,scratch
1016,Lucky Scratch,scratch
1017,Dream Car Urban,scratch
1018,Dream Car SUV,scratch
1019,Dream Car Speed,scratch
1020,Gold Rush,scratch
1021,Ruby Rush,scratch
1022,Diamond Rush,scratch
1023,Lucky Shot,scratch
1027,Lucky Numbers x8,scratch
1028,Lucky Numbers x12,scratch
1029,Lucky Numbers x16,scratch
1030,Lucky Numbers x20,scratch
1031,It's bananas!,scratch
1024,Cash Vault I,scratch
1025,Cash Vault II,scratch
1046,Cut the Grass,scratch
1045,Shave the Beard,scratch
1047,Scratch'em,scratch
1034,Double Salary - 1 Year,scratch
1053,Koi Cash,scratch
1050,Break the Ice,scratch
1052,Gold Coins,scratch
1051,Frogs scratch,scratch
1060,Shave the Sheep,scratch
1063,Rat Riches,scratch
1061,Balloons,scratch
1062,Crazy Donuts,scratch
1064,Go Panda,scratch
1065,Cash Pool,scratch
1057,Cash Scratch,scratch
1072,LOVE is all you need,scratch
1082,Eggstra Cash,scratch
1092,Chaos Crew Scratch,scratch
1079,Football Scratch,scratch
1080,The Perfect Scratch,scratch
1108,Spooky Scary Scratchy,scratch
1109,Snow Scratcher,scratch
1110,Tiger Scratch,scratch
1139,Stack 'em Scratch,scratch
1168,Itero,slots 
1172,Dork Unit,slots
1176,Buffalo Stack'n'Sync,slots
1180,Summer Scratch,scratch
1189,Born Wild,slots