100,candy-cash,Candy Cash,slots
101,candy-cash-deluxe,Candy Cash Deluxe,slots
102,crackins-eggs,Crackin' Eggs,slots
103,cupids-arrow,Cupid's Arrow,slots
104,fortune-88,Fortune 88,slots
105,jolly-gingerbread,Jolly Gingerbread,slots
106,legends-of-the-sea,Legends of the Sea,slots
107,pinata-pop,Pinata Pop,slots
108,neon-cowboy,Neon Cowboy,slots
109,honey-money,Honey Money,slots
110,legendary-mulan,Legendary Mulan,slots
111,panda-wilds,Panda Wilds,slots
112,summer-smileys,Summer Smileys,slots
113,unicorn,Unicorn,slots
114,dragons-revenge,Dragon's Revenge,slots
115,prince-charming,Prince Charming,slots
116,wild-shamrock,Wild Shamrock,slots
117,sanxing-fortunes,Sanxing fortunes,slots
118,world-cup,World Cup,slots
119,gemmer,Gemmers,slots
120,wicked-reels,Wicked Reels,slots
121,puppy-party,Puppy Party,slots
122,jr-jungle,Jr jungle,slots
123,wizardry,Wizardry,slots
124,Wolf-and-bear,Wolf & Bear,slots
125,sugar-and-ice,Sugar & Ice,slots
126,ra-to-riches,Ra to Riches,slots
127,sugar-and-ice-christmas-edition,Sugar&ICE Christmas Edition,slots
128,sugar-kisses,Sugar Kisses,slots
129,st-pattys-gold,St. Pattys Gold,slots
130,frutti-friends,Frutti Friend,slots
131,sporty-smileys,Sporty Smileys,slots
132,halloween-toons,Hallowen Toons,slots
133,advent-wins,Advent Wins,slots
134,smiley-veggies,Smiley Veggies,slots
136,monster-clone,Monster Clone,slots
140,detective-221b,Detective 221b,slots
141,pharaohs-of-the-nile,Pharaohs of the Nile,slots
143,golden-buffalo,Golden Buffalo,slots
144,new-year-fortunes,New Year Fortunes,slots
145,pirates-and-plunder,Pirates & Plunder,slots
146,diamond-bar,Diamond Bar,slots
147,licky-luck,Licky Luck,slots
148,caesar,Caesar,slots
150,aztec-sun-stone,Aztec Sun Stone,slots
151,bonnies-clyde,Bonnie Clyde,slots
152,cleopatra-vii,Cleopatra VII,slots
153,big-fat-turkey,Big Fat Turkey,slots
155,warrior-queens,Warrior Queens,slots
156,spooky-circus,Spooky Circus,slots
157,lenny-leprechaun,Lenny Leprechaun,slots
159,diana-jones,Diana Jones,slots
160,wild-wonka,Wild Wonka,slots
162,norsemen,Norsemen,slots
163,luck-and-fortune,Luck And Fortune,slots
164,rounders,Rounders,slots
165,bitcoin-bob,Bitcoin Bob,slots
166,dragons-paradise,Dragon`s Paradise,slots
167,flip-wonderland,Flip Wonderland,slots
169,blowfish-bomb,Blowfish Bomb,slots
170,space-pals,Space Pals,slots
171,aloha-wins,Aloha Wins,slots
172,tres-mariachis,Tres Mariachis,slots
173,loki-and-thor,Loki and Thor,slots
174,sushi-swap,Sushi Swap,slots
175,wild-gang,Wild Gang,slots
176,dollys diner,Dolly's Diner,slots
177,mr-and-mrs-joker,Mr and Mrs Joker,slots
178,voodoo-elixir,Voodoo Elixir,slots
182,wisps,Wisps,slots
183,kitty-condo,Kitty Condo,slots
184,legendary-outlaws,Legendary Outlaws,slots
185,hercules-in-the-underworld,Hercules in the underworld,slots
186,bushi-bunny,Bushi Bunny,slots
187,genies-jewels,Genies Jewels,slots
188,kingdom,Kingdom,slots
189,zooball,ZooBall,slots
190,golden-lion,Golden Lion,slots
191,supreme-ganesha,Supreme Ganesha,slots
192,super-777s,Super 777s,slots
193,wild-bass,Wild Bass,slots
194,hit-it-quick,Hit It Quick,slots
195,petz,Petz,slots
196,immortal-zeus,Immortal Zeus,slots
197,walkers,Walkers,slots
198,hot-diamond-bar,Hot Diamond Bar,slots
201,santas-scratcher,Santa's Scratcher,slots
202,legendary-outlaws-scratch,Legendary Outlaws Scratch,slots
203,sweet-love-scratch,Sweet Love Scratch,slots
205,pop,Pop!,crash
208,pop-santa,Pop Santa,crash
210,copa-america-scratch,Copa America Scratch,scratch
211,euro-cup-scratch,Euro Cup Scratch,scratch
212,mega-777-scratch,Mega 777 Scratch,scratch
213,big-santa-scratch,Big Santa Scratch,scratch
215,avion,Avion,crash
216,st-pattys-luck-scratch,St Pattys Luck Scratch,scratch
3000,la-liga,La Liga,instant
3001,primera-division-de-argentina,Primera División de Argentina,instant
3003,premier-league,Premier League,instant
3004,serie-a,Serie A,instant
3005,spor-toto-super-lig,Spor Toto Süper Lig,instant
9,tens-or-better,Tens or Better,videpoker
10,deuces-wild,Deuces Wild,videpoker