1109,FairyHollow,Fairy Hollow
1120,GoldenBuffalo,Golden Buffalo
1133,GoldenPigNJ,Golden Pig
1111,NeutronStarH5,Neutron Star H5
1084,MedusaCurse,Medusas Curse
1130,DiamondFortune,Diamond Fortune
1141,Wild777,Wild 777
1098,DiaDeMuertos,Dia De Muertos
1099,NeptunesGoldH5,Neptunes Gold H5
1107,KingDinosaur,King Dinosaur
1091,BattleHeroes,Battle Heroes
1101,GemRiches,Gem Riches
1080,GoldenDragon,Golden Dragon
1077,GoldenAmazon,Golden Amazon
1139,Legendary,Legendary
1140,CheekyCharlie,Cheeky Charlie
1078,Huluwa,Huluwa
1056,DragonKingH5,Dragon King H5
1092,CherryFortune,Cherry Fortune
1089,MonkeyLuck,Monkey Luck
1132,ThreeDiamonds,3 Diamonds
1142,CheekyCharlie2,Cheeky Charlie 2
1114,WildWildTiger,Wild Wild Tiger
1105,WildWildWitch,Wild Wild Witch
1108,GoldenGenie,Golden Genie
1138,PandaWarrior,Panda Warrior
1147,RoyalGoldenDragon,Royal Golden Dragon 
1113,EverlastingSpins,Everlasting Spins 
1199,BollywoodBillions,Bollywood Billions
1146,Golden888,Golden 888
1149,SushiMaster,Sushi Master
1122,LaserCats,Laser Cats
1154,ImmortalMonkeyKing,Immortal Monkey King
1159,SeaRaiders,Sea Raiders
1156,HanaBana,Hana Bana 
1155,MegaMaya,Mega Maya
1152,BookOfTheWest,Book of the West
1157,SpinCity,Spin City
1172,NCBaccarat,Baccarat No Commission
1171,AndarBahar,Andar Bahar
1121,WildPharaoh,Wild Pharaoh
1160,GrockelsCauldron,Grockels Cauldron
1167,HawaiianFantasy,Hawaiian Fantasy
1168,RainbowGold,Rainbow Gold
1148,CaribbeanCannons,Caribbean Cannons
1174,GoldenReindeer,Golden Reindeer
1123,SpinDiner,Spin Diner
1150,Wildland,Wildland 
1169,SeaGod,Sea God
1158,WildWestH5,Wild West 
1162,StormOfEgypt,Storm of Egypt
1115,VikingsOfValhalla,Vikings of Valhalla
1175,FivePrincesses,Five Princesses
1179,CandyGold,Candy Gold
1163,MegaPhoenix,Mega Phoenix
1180,JorgenFromBergen,Jorgen From Bergen
1151,HachisQuestOfHeroes,Hachis Quest of Heroes
1181,PirateTreasure1181,Pirate Treasure
1176,LoneRider,Lone Rider XtraWays
1182,RoyalRumble,Royal Rumble XtraGacha
1173,PPBlackjack,Perfect Pairs Blackjack
1186,SamuraiBlade,Samurai Blade
1164,SwordWarriors,Sword Warriors
1183,ZombiesOnVacation,Zombies on Vacation
1161,BookOfTheEast,Book Of The East
1185,RockNWaysXtraWays,Rock n Ways XtraWays
1188,SantaVsAliens,Santa VS Aliens
1170,AlohaSpiritXtraLock,Aloha Spirit XtraLock
1189,VikingHonourXtraWild,Viking Honor XtraWild
1190,JellyManiaXtraStreak,Jelly Mania XtraStreak
1194,EGIGame,Book of Easter
1187,TheCrown,The Crown 
1197,PathOfDragons,Path of Dragons
1198,BookOfShai,Book of Shai
1201,MonsterDisco,Monster Disco XtraHold 
1204,SantaPets,Santa Pets 
2001,StackingBison,Stacking Bison 
2002,LightningJungle,Lightning Jungle 
15600,EGIGame,Master of Books
15601,EGIGame,Heart of Earth
15602,EGIGame,Perseus
15603,EGIGame,Fresh Fruit
15604,EGIGame,Seven Seven
15605,EGIGame,Star Stretch
15606,EGIGame,Tokyo Dragon
15607,EGIGame,Fruit Fever
15608,EGIGame,Leokan
15609,EGIGame,Four the Win
15610,EGIGame,Sinbads Odyssey
15611,EGIGame,Seventy Seven
15612,EGIGame,Belle Epoque
15613,EGIGame,Extra Win
15614,EGIGame,Fruitrays
15615,EGIGame,Alm Gaudi
15616,EGIGame,Mexico Dude
15617,EGIGame,Highway to Win
15618,EGIGame,Sun Of Maya
15619,EGIGame,Lucky Fruit Wheel
15620,EGIGame,Element Charms
15621,EGIGame,Biergarten
15622,EGIGame,Biergarten Unlimited
15623,EGIGame,Endless Hair
15624,EGIGame,Lost World
15625,EGIGame,Master of Books Unlimited
15626,EGIGame,Maxi Roulette
15627,EGIGame,Moon Oak deluxe
15628,EGIGame,Nibelungen
15629,EGIGame,Power Fruits
15630,EGIGame,Egypt King
15637,EGIGame,Fruit40
15635,EGIGame,Fairybelle
15631,EGIGame,Gelee Royal
15641,EGIGame,Pirates and Parrots
15636,EGIGame,Flaming Seven
15638,EGIGame,Fussball
15642,EGIGame,Superola
15640,EGIGame,Magic of Venice
15632,EGIGame,Calliga
15633,EGIGame,Dishes to Riches
15643,EGIGame,Sun Wind
15645,EGIGame,Bloxx Zeus
15644,EGIGame,Rich Lady
15646,EGIGame,Bloxx Fruit
15647,EGIGame,Sweetania Unlimited
15648,EGIGame,Seven Books Unlimited
15649,EGIGame,Kochbuch
15650,EGIGame,El Andaluz
15652,EGIGame,Extra Win X
15651,EGIGame,Cocktail Book
15654,EGIGame,Continental Princess
15660,EGIGame,Del Fruit
15661,EGIGame,Lucky Jimmy
15662,EGIGame,Crazy Pug
15664,EGIGame,Lucky Mermaid
15665,EGIGame,Win Eagle
15666,EGIGame,Reels of Fire
15667,EGIGame,Pyramid of Light
15668,EGIGame,Maximator
15669,EGIGame,Dragon Lair
15670,EGIGame,Aqua Lord
15676,EGIGame,Cleopatras Diamonds
15677,EGIGame,King of Sun
15678,EGIGame,Big Max Books Unlimited
15680,EGIGame,Seven Seven Xmas  
15683,EGIGame,Big Max 77
15684,EGIGame,Bloxx Arctic
15685,EGIGame,Bloxx Secret Spellbook Respin
15686,EGIGame,Takutiki
15687,EGIGame,Bloxx Flare
15688,EGIGame,Big Max Sevens
15689,EGIGame,Win-O-Rama
15690,EGIGame,Jade Princess
15691,EGIGame,Duolitos Garden
15692,EGIGame,Big Max Pots and Pearls
15693,EGIGame,Lucky Fortune Door
15694,EGIGame,Treasures of Rome
15695,EGIGame,Win-O-Rama XL
15696,EGIGame,Duolito Iceman
15697,EGIGame,Samurais Pleasure
15699,EGIGame,Cleopatras Pearls 
15702,EGIGame,n Big Max Pot Hunter
17600,EGIGame,Baccarat,lives
17601,EGIGame,Tiger Bonus Baccarat,lives
17602,EGIGame,Roulette,lives
17603,EGIGame,Blackjack,lives
ElectricElements,EGIGame,Electric Elements
ThorsStrike,EGIGame,Capsule Treasure Thors Strike
CashJoker,EGIGame,Cash Joker
JadeBlade,EGIGame,Jade Blade XtraSplit
